,-0.88,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.880000
18,CRSer,0.2395760863985504,-0.24726600869923862,0.15484880752093133,-0.2621922155701708,0.1582099902636918,-0.26130563858218664,0.18327162616495998,-0.26189544121449587,0.2339760023869185,-0.2617943267560184,0.15484880752093758,-0.26219221557015915,0.18745522004266493,0.03410479720575995
19,V1162Aql,0.6011127747583848,0.25213019772260314,0.47294410471054726,0.23834070213682762,0.49235561305886216,0.2669638441928315,0.5327899017650245,0.27385782445919504,0.6078452838255204,0.29174424466725773,0.472944104710558,0.23834070213683844,0.5299986304714829,0.049338697750408306
20,CVMon,0.6058911190093882,0.2593622435946601,0.6280146440199238,0.2979821411501043,0.6405265793808059,0.31788920597657866,0.685653412175312,0.3255157259213566,0.7679985217294565,0.34219363484283466,0.6280146440199272,0.2979821411501092,0.6593498200558022,0.034949675687578736
21,SWCas,0.4504220759537643,0.03553886057182636,0.37667674136319995,0.032082018753057634,0.37356011221944313,0.03875979672579036,0.4188300073949934,0.04733730191575048,0.4765536365352647,0.053423837784819767,0.376676741363213,0.03208201875306155,0.4121198858049797,0.032615778883981636
22,XLac,-0.13074828397604876,-0.2180207688784205,-0.13639578732128546,-0.21559233046700443,-0.12908813267497443,-0.21283034550190347,-0.10237328196330414,-0.2047820329880971,-0.07970627703255857,-0.20232865254609567,-0.13639578732127614,-0.21559233046698822,-0.11911792504824124,0.014261643363213942
23,VCen,0.4178028890002046,0.09738892682029081,0.38403848208464897,0.11374897434436898,0.41661122974996134,0.14304591968985134,0.4480233018855605,0.14578796699099777,0.5184328967367573,0.15994950777186254,0.38403848208465535,0.11374897434437763,0.4281578802569646,0.025405251688517417
24,FMCas,0.4313373898177425,0.22488944058089474,0.3572327253221425,0.22486773362272047,0.3603945003028364,0.24399828432239767,0.4065756357856471,0.2564135031585029,0.4580703947626751,0.2690370892813678,0.3572327253221532,0.22486773362273227,0.3951405618855328,0.03195803551487605
25,CSVel,0.5480882693520152,0.15602257021466928,0.5225274660652819,0.1767914262666673,0.5582402703034167,0.20636258572188781,0.5800293061255283,0.20330612581515858,0.6662771599498944,0.22089094356573985,0.5225274660652904,0.1767914262666778,0.5662816563102377,0.0249954508728987
26,MWCyg,0.18408500126521782,0.32496913869011645,0.11488814252811021,0.31648654592613273,0.09183083249532192,0.32527727738689605,0.1365208025973927,0.3452356067301043,0.1618255716220861,0.36161556075121354,0.11488814252811827,0.31648654592614206,0.13400641550604117,0.0341265111681414
27,FMAql,0.4066204092607818,-0.10730190316349547,0.30346831404730346,-0.12734369434443277,0.23834662948258423,-0.15598653848801824,0.34884398668520655,-0.1192224327127518,0.40765145408797054,-0.11671724930462296,0.3034683140473099,-0.12734369434442766,0.33473318460185936,0.06251949284653543
28,CRCep,0.5625639693644491,0.43197183964057617,0.5140584269913067,0.4464340466054184,0.49489020701274056,0.4619676068527363,0.5583775279912608,0.4827591274618997,0.5934062283428329,0.49180535063271763,0.5140584269913201,0.44643404660543184,0.5395591311156517,0.02970249709692053
29,RSCas,0.31029495690920267,0.1835817251684958,0.2569529233738809,0.1896068561227863,0.30297249235475976,0.22846653878904571,0.29359060062736164,0.21775378169588092,0.33936101018456144,0.2310359273643404,0.2569529233738893,0.18960685612279726,0.293354151137276,0.02064345343578695
30,RRLac,0.10904562003967204,0.12633859118894333,0.0661026122945032,0.1373832321869397,0.1041915466413296,0.1780039804720884,0.09261706267202148,0.16897035578775826,0.14751961791060755,0.19216322056908336,0.06610261229450712,0.13738323218694948,0.09759651197544017,0.017257152069424585
31,XXSgr,0.44536384790902384,0.09579998876221153,0.42473511717066736,0.11775161795724179,0.43024239145557414,0.13447755819398322,0.4628538238436692,0.13741912815211796,0.5352830082898092,0.151447988607853,0.4247351171706721,0.11775161795724191,0.4538688843065693,0.019748748913386887
32,BBSgr,0.4548442091735735,0.09156436998880818,0.3766420084049029,0.08441279844416444,0.383194302591296,0.09524042094379384,0.43625079598448047,0.10825184229965955,0.4988733559431599,0.11807782458630303,0.37664200840491163,0.08441279844417061,0.42107444675038747,0.0345682850638863
33,VCar,0.4399013229667197,0.30268333118005414,0.3579213974343721,0.30215326188380925,0.3774023213750824,0.333019700042994,0.418290089146057,0.34401187991799803,0.479122900744764,0.36356553233673417,0.35792139743437773,0.3021532618838145,0.40509323818356213,0.033082204714010806
34,V0495Cyg,-0.08757890537240715,-0.3956984061804042,-0.11439375013050712,-0.41044833945620074,-0.08563365490504588,-0.4129406884731313,-0.10550137477518953,-0.4281170553894151,-0.08038802254079049,-0.43380541592589017,-0.11439375013050525,-0.4104483394561879,-0.09798157630907423,0.012109846656053873
35,USgr,0.46583521262696825,0.09592263828520668,0.38019792428576793,0.08935159672703215,0.37903978492366464,0.0996729575364175,0.42908489199422156,0.11111400607655057,0.49956326288656233,0.12458659944932063,0.38019792428578175,0.08935159672704246,0.42231983350049446,0.037372356353495804
36,TWCMa,0.5678938678570103,0.2883829922841679,0.5022060662235576,0.30389445498565665,0.5093546086856596,0.3335779135278989,0.5635802431313454,0.346462423665829,0.6334370796517094,0.36404411146170423,0.5022060662235602,0.30389445498565754,0.5464463219621404,0.03196311898557833
37,xSgr,0.073568247930313,-0.15600074503135894,0.08104303170541559,-0.1297852804623618,0.11665431465336666,-0.10197262737024229,0.12502012751440156,-0.10731753987916522,0.1970289714663555,-0.08977197863679923,0.08104303170541645,-0.12978528046235904,0.1123929541625448,0.025825279050659317
38,V0600Aql,0.3176944891775043,-0.013663068720098813,0.2126579129008891,-0.029054640168226384,0.12326428653385949,-0.05805033786304435,0.23149061401612944,-0.018945611947556666,0.295154591871373,-0.005549019112909767,0.2126579129008988,-0.029054640168214345,0.23215330123344236,0.0699189203251029
39,V0459Cyg,0.4325924633893788,0.1838296771479474,0.35453093551831777,0.1817220033443902,0.29831127190411827,0.17255127467303913,0.39258277621702736,0.20595139750842142,0.4363950186181493,0.21395029921600345,0.35453093551831966,0.18172200334438718,0.3781572335275518,0.050261491415366344
40,CKSct,0.826395778593667,0.6055328815921937,0.6678260642856625,0.5888370369109508,0.6621104050073965,0.618280254527127,0.7064182685394986,0.629131339297486,0.7608518782798726,0.6461494076295571,0.6678260642856743,0.5888370369109531,0.7152380764986286,0.06615185584631765
41,TZMon,0.6002098423098018,-0.1499095998425157,0.9038000948590469,-0.00513909409133745,0.921408930878696,0.0011016961707502547,0.9899248641986511,0.0073666387452211496,1.0828216686887735,0.0030807774811902346,0.9038000948590575,-0.005139094091327598,0.9003275826323378,0.15696720398336977
42,V1344Aql,0.49305745965771536,-0.3022457646921504,0.32274292375778396,-0.3568574509433882,0.3248696934552457,-0.3716465701528358,0.3425514029267089,-0.3792927580826117,0.40589895194363973,-0.38545117083614433,0.3227429237577922,-0.3568574509433691,0.36864389258314767,0.07103279724374781
43,RSOri,0.3461578704128396,-0.09138086060058993,0.30320684242194956,-0.08142613278953452,0.29877618704127396,-0.07479654585896232,0.34182418611280974,-0.06818063343271857,0.4123816560392494,-0.05841467567929347,0.30320684242195456,-0.0814261327895274,0.3342589307416795,0.024607291316057628
44,BKAur,0.531469267681647,0.20074935960248771,0.4414311821052431,0.210668625132932,0.46413249739139556,0.24925244044625447,0.4932865867777934,0.2500436025139233,0.5768957461856772,0.27219954840024213,0.44143118210525234,0.21066862513293147,0.49144107704116813,0.03482962125163268
45,GHLup,0.6448155548977087,0.24568860427978223,0.5109315589313641,0.22022519301628501,0.5311975142923321,0.2391810206319336,0.576890318445488,0.24852105332261065,0.6291280503407207,0.2541564705146186,0.510931558931378,0.22022519301630183,0.5673157593064985,0.051433442851495065
46,FNAql,0.5405649575410958,0.2692770849259135,0.45812140359956327,0.2762403646288482,0.4200058306066071,0.2841699531485109,0.5102115836305168,0.3139092776792108,0.5782282678139667,0.33154188205177904,0.4581214035995679,0.27624036462885715,0.4942089077985529,0.0479931599438451
47,YZSgr,0.5345239754292568,0.14851589711378155,0.43519888898570463,0.14431376201545695,0.4311401705650874,0.15979646711963574,0.4780242082694682,0.16894471607012101,0.5542478025440428,0.1852336609284306,0.4351988889857063,0.14431376201546572,0.4780556557965443,0.04250422722233307
48,SNor,0.4811516718353212,0.17991751217660978,0.4056951903518021,0.17733444432948042,0.4433814302089679,0.20712342724757138,0.46815405983696284,0.20819764173831584,0.5267285130648528,0.21920880313881744,0.4056951903518051,0.1773344443294862,0.4551343426082854,0.029277872115850808
49,DDCas,0.6856383549439277,0.15009992176990575,0.5687310411053633,0.14478014242848983,0.5488456937554979,0.15376844673789408,0.6306869846567908,0.1749376712767549,0.6972656918221578,0.18145091834118787,0.5687310411053722,0.14478014242849813,0.6166498012315182,0.05442900794726202
50,BZCyg,0.38797368859199177,0.02922068460846731,0.3575687636129693,0.036203977671615525,0.4015029375764013,0.05976244095823057,0.413458587430869,0.05440544764331623,0.4476640789634757,0.051360450688103416,0.35756876361297646,0.036203977671626496,0.3942894699647806,0.02125904836027131
51,SYAur,0.4692382540194719,-0.16983905435489316,0.41689011880100174,-0.15094894429760303,0.4169187991080531,-0.13718890826312058,0.46306440460136494,-0.13445889121662702,0.5725067916974493,-0.11630404208113883,0.4168901188010045,-0.15094894429759928,0.45925141450472434,0.030417123290143327
52,YSct,0.48421836454206485,0.20245197113960964,0.39181598949815183,0.1928270367922899,0.3956611789217737,0.20773237824794616,0.4449852951540227,0.22059530648870448,0.4860659935410902,0.2259242540808162,0.39181598949815927,0.19282703679230012,0.4324271351925437,0.03821334686424394
53,TWNor,0.3889646806384123,0.4223597809413053,0.41506298075866566,0.4505697744770991,0.40903605305301177,0.46314422311285586,0.42503327642323735,0.4671437548866461,0.4809372097611685,0.48919541970591435,0.41506298075867304,0.4505697744771079,0.42234953023219485,0.018385409662611794
54,ZLac,0.36825952351852315,0.08979917232250804,0.30169887442543386,0.09249137159271541,0.29158066945882316,0.10326009811637123,0.360857374489482,0.12436059067884375,0.41597478447917285,0.13495216316914221,0.30169887442544074,0.0924913715927305,0.34001168346614596,0.0355173118219575
55,XXCen,0.31908091693368335,0.09981165903051123,0.26019738455229635,0.10630744377323699,0.28473768778015873,0.1350978188467774,0.3119132472514374,0.13845744910860308,0.38203026078671565,0.15771679442350256,0.2601973845523012,0.10630744377324856,0.30302614697609875,0.02502751895519688
56,TYSct,0.28686434588992415,0.14130746754973345,0.22416260048269568,0.14643760222527263,0.22565871741233595,0.1673281304864107,0.2367017277915165,0.16562420134386635,0.2935244128662638,0.1836128649233828,0.22416260048270298,0.14643760222528038,0.24851240082090645,0.026103483052238502
57,V340Nor,0.45621191087258295,0.3220636539627509,0.3758713160893175,0.3165577303656375,0.4355561737964518,0.36040886734588856,0.4447750495457992,0.35778674759553686,0.4786814665650135,0.3657966397778447,0.375871316089325,0.3165577303656464,0.4278278721597483,0.031032526645012586
58,AAGem,0.8611993717035701,0.22878447672609478,0.7464618259448125,0.23018109660368108,0.7917233667509342,0.2705507717690914,0.8205042883252794,0.26527390871882045,0.8910856699083973,0.2694783213218711,0.7464618259448169,0.23018109660368538,0.8095727247629684,0.04209036376453542
59,RXAur,0.497335560387104,0.12847193630754875,0.4380926127338874,0.14315062945908322,0.4607914329198855,0.17400107043457932,0.47319999592518713,0.1672751022783654,0.5569674779069191,0.18681972605229774,0.43809261273389233,0.1431506294590874,0.47741328210114586,0.023648730738654398
60,UUMus,0.6241310679752444,0.3638734143476676,0.5829942820878885,0.3871501231414267,0.6231354846331701,0.43050677561948586,0.6482911736526277,0.4305636902891396,0.7298712821610335,0.45286482345477286,0.582994282087898,0.3871501231414346,0.6319029287663104,0.026447590566779686
61,RYCas,0.4849945858885229,0.19419883674193616,0.44691042053145447,0.20843823182583118,0.5122214916009085,0.25287546957744905,0.4904504898151535,0.2329127418077845,0.5511934037814435,0.24493816056076578,0.44691042053146757,0.20843823182584578,0.4887801353581584,0.02408158358044633
62,UNor,0.1900243014468334,0.20423604586625368,0.19169043319783896,0.2252458145443324,0.2225505175179017,0.25581354012625396,0.2255507919593455,0.2533058530857857,0.27595968221625616,0.27259265682040645,0.19169043319784768,0.22524581454433662,0.21624435992267058,0.01881996336974292
63,ZSct,0.5780762423120677,0.19643795313556153,0.4821794389991877,0.1877212039554636,0.45043994212687,0.18570764862893038,0.5172580678815509,0.20459504216904834,0.5857767271772362,0.21750326144833781,0.48217943899920074,0.1877212039554723,0.5159849762493522,0.04820765481348505
64,BNPup,0.7644875073391705,0.1032955409483576,0.6748277972669107,0.10906876284544886,0.69520913775064,0.13255566370836758,0.7518542432073373,0.13937555553505476,0.8448417754061655,0.15027473562087873,0.674827797266916,0.10906876284546115,0.7343413763728566,0.03965062393767022
65,TTAql,0.5350448994888659,0.22527683146379107,0.42199961414649784,0.21156262910827886,0.38696983872518104,0.21183366533934875,0.47483268918148674,0.24121963432714807,0.5318431788387089,0.2527050479070583,0.4219996141465035,0.21156262910829207,0.4621149724212073,0.056428157132301114
66,LSPup,0.5868428488104585,0.07860263055755522,0.5121730565145505,0.08358124510904984,0.5447230323044877,0.11122540223289691,0.5882262509521833,0.11564574372091106,0.658341281163866,0.12283355098001428,0.5121730565145637,0.0835812451090654,0.5670799210433516,0.032986113854950726
67,TXCyg,0.25586767828963614,0.09501795899838648,0.2800143793032885,0.12154000155344775,0.3230005644525967,0.14917114140373586,0.2987593139877137,0.13149214036791315,0.33534976911310016,0.13717335309357828,0.280014379303296,0.12154000155345847,0.2955010140749385,0.025384438891356057
68,UZSct,0.5228455986759044,0.024345286192423692,0.40367009405056803,0.005074925530834614,0.4599205341851038,0.03742978431393554,0.4251827360471065,0.009500796026312382,0.47103941496361157,0.00896752008757331,0.4036700940505766,0.005074925530847408,0.4477214119954785,0.04538990122478293
69,RWCas,0.609709688529323,0.10340052348823649,0.5256475144219201,0.09742644061034056,0.533875816429141,0.10771410095186157,0.5755663500907262,0.11279379173321448,0.6302380348010094,0.11395682202724919,0.525647514421922,0.09742644061035241,0.5667808197823403,0.03425916435876268
70,VWCen,0.8748174334818681,0.5223074828314729,0.8242215547651208,0.5360199426856701,0.8906344095434026,0.582975939650743,0.918498102329986,0.58277929492846,0.9653199612645572,0.586082488541237,0.8242215547651282,0.5360199426856782,0.8829521693583438,0.03477782764694742
71,SZCyg,0.7740156028958525,0.3930973279555972,0.6736258261077729,0.38841638876712964,0.665737722005682,0.4022901071824047,0.7518489667049724,0.42844063423592005,0.7923685160951921,0.4296700800043519,0.6736258261077751,0.3884163887671394,0.7218704099862078,0.047687140667182604
72,SVMon,0.7479894462506832,0.29211275530111763,0.6558245136791587,0.2987850028583078,0.6874705199989002,0.3353258605844853,0.7261539181267294,0.3379702894139215,0.7925694623616358,0.34722058716856785,0.6558245136791689,0.29878500285831633,0.7109720623493794,0.036035919833294405
73,XCyg,0.48107437539545594,0.13743154617407216,0.341649237913907,0.10850722579599988,0.3532804365637576,0.12415340435193271,0.40382922178119324,0.13701109409751258,0.45096252851758606,0.1430486211364186,0.3416492379139099,0.10850722579600652,0.39540750634763494,0.05494173999990528
74,CDCyg,0.40379597207192996,0.07393843211893632,0.36521360619128046,0.08788845161038003,0.3463286558381294,0.09344686694911211,0.41174004717356955,0.11162849378896983,0.4863864431713919,0.1275720048152526,0.365213606191289,0.08788845161039044,0.39644638843959834,0.030721271885791917
75,YOph,-0.2421903798365118,-0.077523877984687,-0.24308040936681746,-0.06432859966008422,-0.28216333866048315,-0.06648372771294686,-0.2498414475858134,-0.051503619681673836,-0.18938395864909552,-0.021348448722451934,-0.24308040936681016,-0.06432859966006967,-0.24162332391092192,0.020697071067417864
76,SZAql,0.5576695455196075,0.12457348045891097,0.48376983679882957,0.12201821316686544,0.45991085736342524,0.11974029267247072,0.5326963699426264,0.14002768799303258,0.6031643223361721,0.15045287160415338,0.4837698367988371,0.12201821316688295,0.5201634614599163,0.04036908579875558
77,CPCep,0.889494423760035,0.432849563812742,0.7715008812045285,0.41862498648164254,0.7958732710762626,0.44216760762472707,0.8341552961169321,0.4463610827754931,0.8671042057686853,0.44183132906629424,0.7715008812045369,0.4186249864816532,0.82160482652183,0.044550617229817124
78,VYCar,0.6341908954677458,0.18341051888402482,0.505209396025628,0.16384103482963408,0.5336571042421342,0.1884386158264673,0.572566947101783,0.19321882134608862,0.6388193215333232,0.20254529612215535,0.505209396025638,0.1638410348296465,0.5649421767327086,0.04847752835429547
79,VXCyg,0.5291850959201551,0.20022094343018473,0.41512514679891044,0.1815580583237063,0.4050832127981209,0.18829275488483788,0.4426926471702966,0.19586238794837493,0.4716026390736569,0.19529436664080443,0.41512514679891593,0.18155805832372027,0.44646898142667596,0.048865719352791825
80,RYSco,0.24124588584640475,0.05502377234939858,0.26203800443635267,0.09046510253807588,0.2613956037768566,0.1070502908357017,0.2914568540358152,0.11182261613561706,0.3799303514084538,0.13826122500034324,0.2620380044363603,0.09046510253808451,0.2830174506567072,0.026094676575429375
81,RZVel,0.3929059428043895,0.16182763658430066,0.35790902556458276,0.1763752617554013,0.398114140076391,0.21063683657440913,0.41111795945320245,0.207220108489779,0.4819962296552033,0.2255389624936137,0.3579090255645904,0.17637526175540943,0.39999205385305986,0.022070945693936285
82,WZSgr,0.7612836994336989,0.3371183297617185,0.6992500150894483,0.34048992114816135,0.7332629676418323,0.36548430228087575,0.7801640248411926,0.37349790415988765,0.8311891630287678,0.3755083548344239,0.699250015089462,0.3404899211481783,0.7507333141874004,0.031357696235788726
83,WZCar,0.6708438599596716,0.11426536831207781,0.6376147839752396,0.1420251755267657,0.6811020105259133,0.17898891806597336,0.7141436341678123,0.1764611635428472,0.813210313240633,0.1928909760596399,0.6376147839752491,0.14202517552678168,0.6924215643074199,0.03189577210278379
84,VZPup,0.349042591683923,-0.19075763195402126,0.3209551636368475,-0.16544008588915865,0.3407335944733094,-0.14255333616082644,0.3828957373237382,-0.13999691381124021,0.48159794641044135,-0.12319983837336242,0.32095516363686216,-0.16544008588914833,0.3660300328608536,0.028481040954576767
85,SWVel,0.4446487903818091,0.01589965698574112,0.41732280422446016,0.034502059497770125,0.44903167163245755,0.05982438916229685,0.47936902715139895,0.06000023487395429,0.5579185095795755,0.07270130311158542,0.41732280422446677,0.03450205949777787,0.460935601199028,0.02573339755069355
86,XPup,0.5502546987865559,-0.034210285800861606,0.5279220992950613,-0.006009203790483348,0.5309251343843858,0.008581501035470484,0.6090676688320357,0.025854954753649954,0.6946406939870352,0.03489421351042539,0.5279220992950716,-0.0060092037904721386,0.5734553990966909,0.03771144076373731
87,RYVel,0.08834984178177342,-0.05138548253890201,0.07371084899148556,-0.03740916493177322,0.0975998038202358,-0.015296394651968748,0.09065234825197106,-0.024559356239963772,0.1710296984971379,0.0010571288773182283,0.07371084899149977,-0.037409164931756486,0.09917556505568392,0.014498071395773337
88,KQSco,0.9064418432688018,0.2931370308048314,0.8140126560638045,0.28184824210641524,0.849910037064602,0.29934725081790486,0.8655937558287465,0.29110739360949767,0.9290758565487968,0.2912704738391107,0.8140126560638097,0.2818482421064323,0.8631744674730935,0.03343182458189749
89,AQPup,0.12364908457503924,-0.11104860205109661,0.09866088895200187,-0.1034813325858029,0.08833945255457258,-0.10169941505319585,0.1455796716198411,-0.08422511573237129,0.18943723600051318,-0.07812414538982793,0.0986608889520119,-0.10348133258578247,0.12405453710899665,0.024412601453543126
90,KNCen,0.12073558233217416,-0.06306286309677604,0.1930512126907104,-0.02360550069783447,0.2828931004571956,0.018927247828959125,0.263808157407721,0.002165507223966891,0.2884706273437885,-0.0008748938224203827,0.19305121269071046,-0.02360550069782304,0.22366831548705002,0.06452002906569197
91,UCar,0.09640201760245871,0.03993761339139851,0.06861652750895604,0.04964023547867148,0.09294957835929774,0.07529929608734914,0.1034895663041107,0.07519846462328258,0.16038343980838943,0.09483427976232735,0.06861652750896008,0.049640235478691286,0.09840960951536211,0.01538892509184721
92,RSPup,0.32182804795217707,-0.05721202689036504,0.24331084449042772,-0.06503974860899563,0.2500187880981162,-0.05512685693614905,0.28971702923594866,-0.048076138669282745,0.35051857906506617,-0.0394091622501321,0.24331084449044638,-0.06503974860897371,0.2831173555553637,0.03248902464454629
93,SVVul,-0.031886044642688995,-0.06181677337298272,-0.14855910540403627,-0.09070967480569227,-0.18533446886294225,-0.09497968257247366,-0.14947435512758236,-0.08091144584629538,-0.09682950920267029,-0.05919164701936124,-0.14855910540402545,-0.09070967480567835,-0.12677376477399094,0.05792873501958824
94,SVul,0.014515919288482587,-0.1919242202230158,-0.10054131568031643,-0.22439802015847762,-0.1374813174162272,-0.23798023632486545,-0.118022781205836,-0.23383707719647936,-0.04859376242175781,-0.21288152186322296,-0.10054131568031174,-0.2243980201584607,-0.08177742885266111,0.05924766053064996
