,-0.14,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.140000
12,XYCas,-0.1232206431980659,-0.04838552612040995,-0.16053984110795572,-0.07836665609543962,-0.16053984110795588,-0.07836665609543961,-0.21659280301876527,-0.14088132649258048,-0.25132888080424115,-0.1811721021416074,-0.3136370049615471,-0.23717288454732469,-0.20430983569975517,0.051375950793800834
13,TVel,0.02568010712571104,-0.0038926080851903965,0.020507530554365872,-0.005115795815945119,0.020507530554365917,-0.005115795815944866,0.04430049200119117,-0.01530019706388082,0.06398274949956707,-0.04073668758015802,-0.013215780117883437,-0.16170501964252992,0.02696043826955294,0.009818308754763132
14,VZCyg,0.0034107899766983763,-0.08920022625197435,-0.003066544905396598,-0.09425636376985384,-0.0030665449053965993,-0.09425636376985386,0.08019985762708268,-0.06026840250819547,0.20845822589700816,0.0005097144001090843,0.23978130092378475,-0.04059186014693601,0.08761951410229679,0.07680182796939963
15,CFCas,0.06579412812214834,0.02452352822098454,0.058448134580733425,0.021442471960425844,0.058448134580733134,0.021442471960426025,0.13763553015882352,0.061678025596023665,0.1784102896537167,0.05070107286161582,0.20490184862771002,0.0255339117429895,0.11727301095397752,0.049963586056837074
16,VLac,-0.17451760116372045,-0.14373880774519712,-0.17600869561221721,-0.1448776717961779,-0.17600869561221705,-0.14487767179617753,-0.23047276007056855,-0.20229689498281167,-0.28331191462614724,-0.2598021254712623,-0.32358617011664037,-0.29669270740331233,-0.2273176395335852,0.044897144369420286
17,V0386Cyg,-0.046505170183591835,0.09967690676429075,-0.0428639626660743,0.10590619411213624,-0.04286396266607423,0.10590619411213659,0.08976563915339643,0.2701017790480514,0.1660073066734185,0.3901858508138339,0.2610369117613091,0.5488973824220136,0.06409612701206395,0.09456808706276992
18,CRSer,-0.1513525629073055,-0.22315737374120945,-0.16058503869786295,-0.2360160876833399,-0.1605850386978626,-0.23601608768333934,-0.1576594695524047,-0.2613147174667846,-0.15783536613220098,-0.30297555107050145,-0.10010038430313163,-0.28893229123311304,-0.1480196433817947,0.010244668370196741
19,V1162Aql,0.016401580528628553,0.036453650542521684,-0.009015328759699053,0.017114090622832284,-0.009015328759699237,0.017114090622832964,0.019706494202239817,0.023529070294718693,0.06517932227314799,0.04105062063670909,0.04983660980095772,0.00404433472522564,0.0221822248809293,0.02228295199160655
20,CVMon,0.029711025199846402,0.002892761994505559,0.0601143033196187,0.03687118444692725,0.0601143033196186,0.036871184446927587,0.10371184974653118,0.04847880510237836,0.17960623870297357,0.08176553249170725,0.17280340762274082,0.03403339903105581,0.10101018798522154,0.045923350148188595
21,SWCas,-0.05605426408601813,-0.08173222569605818,-0.05721709673771545,-0.08294485575022478,-0.05721709673771565,-0.08294485575022457,-0.006686356317655526,-0.05413971633650249,0.032099750180642,-0.04593996469482502,0.10812549194587708,0.001703787709984554,-0.006158261958764277,0.04388592920829894
22,XLac,-0.3195878407720284,-0.2192509564419866,-0.3113046809887231,-0.21630335901843134,-0.3113046809887234,-0.216303359018431,-0.3432596209897297,-0.21126350594704466,-0.40487775556475786,-0.22604430144736623,-0.533352217314357,-0.29173553465624885,-0.37061446610305326,0.050959065102449436
23,VCen,-0.05443153356037388,-0.0648211697923243,-0.051954324669048035,-0.05807118604442959,-0.05195432466904786,-0.058071186044429145,-0.05672451297099866,-0.09094906843962167,-0.04498229203857476,-0.11610943551361055,-0.13322494837719245,-0.2379405419276236,-0.06554532271420595,0.011945223413656532
24,FMCas,-0.06435232076471294,0.019573528404381906,-0.06909837607273887,0.01855558297290735,-0.06909837607273871,0.018555582972907988,-0.028417948423910315,0.06579521832037463,-0.010630075940833131,0.09383163360261328,0.010067387987218101,0.13799352753731267,-0.03858828488128598,0.025636656459454052
25,CSVel,0.007230317513965426,-0.045039112625996316,0.013180621814702006,-0.03480910560487773,0.013180621814702094,-0.03480910560487711,-0.005156046407152664,-0.09600773165155449,0.03197334553925968,-0.1159744075517783,-0.049860215163260745,-0.2559602864199622,0.0017581075187026324,0.009201878509675299
26,MWCyg,-0.19306345100360814,0.08366544370242826,-0.19616980022099492,0.08197198296448348,-0.1961698002209953,0.08197198296448362,-0.1627375203878026,0.19610074925041038,-0.16621528905203478,0.30306293405388174,-0.14841236138609687,0.4648981531544854,-0.1771280370452554,0.017220640793640666
27,FMAql,-0.09919450330041776,-0.12746037192241533,-0.0917475833437894,-0.12586828283264503,-0.09174758334378899,-0.12586828283264465,0.12596216763102228,0.08500023584042694,0.2998450188958984,0.245421804276001,0.5199345728814223,0.4546362513698211,0.11050868157005779,0.17750311924728096
28,CRCep,-0.009273501777155975,0.1273841453251738,0.003569659626421521,0.14579039813277683,0.0035696596264212653,0.1457903981327772,0.09986653549486374,0.262207371138926,0.11824092744153973,0.3104214888058366,0.28643621673543723,0.5269682234859862,0.08373491619125457,0.07376267971432808
29,RSCas,-0.10475466396302983,-0.018309302416583993,-0.1176385046252113,-0.025779816859518967,-0.11763850462521135,-0.025779816859518516,-0.218425741097131,-0.12370666239323655,-0.3116363928125255,-0.21078854694753962,-0.4100256902966412,-0.2897595382381288,-0.21335324956995838,0.08680726894361236
30,RRLac,-0.197616096327819,-0.031202077731292212,-0.20559037192712576,-0.03228154991216921,-0.2055903719271256,-0.03228154991216851,-0.3070294382574159,-0.10675419118637974,-0.36768389777610677,-0.12745121161716014,-0.474162332430217,-0.1725053309989892,-0.29294541810763497,0.07833876339491348
31,XXSgr,-0.048555167330239096,-0.05832383079874016,-0.03176210242625488,-0.03840190238038783,-0.03176210242625482,-0.03840190238038735,-0.004406244572579974,-0.035822779137983714,0.047212595314005804,-0.01718722681312981,0.11692636054483269,0.02305062458386813,0.007942223183918287,0.04030293641646902
32,BBSgr,-0.05335327792739939,-0.05907159103268353,-0.06080049845383888,-0.0665510971205538,-0.060800498453839044,-0.06655109712055356,-0.01253657499788039,-0.033037616426367294,0.0337009030815234,-0.007828276828550116,-0.01136445181473579,-0.06963684201613905,-0.027525733094361682,0.02786645363156398
33,VCar,-0.05615501578569626,0.0574549339904647,-0.06909176028246224,0.050662577044214153,-0.06909176028246232,0.05066257704421398,-0.05388529417070446,0.07629815391101713,-0.03833643995405919,0.10874606303683354,-0.11713921538723347,0.06288406402457128,-0.06728324764376965,0.0088017631398783
34,V0495Cyg,-0.2965969670459393,-0.3308921116518708,-0.3037526863562311,-0.34853344339318804,-0.30375268635623154,-0.3485334433931879,-0.4383010847228522,-0.47944457546779495,-0.5569952989563739,-0.5998487756549128,-0.7150718297438822,-0.7571582202020397,-0.43574509219691837,0.11641813027837464
35,USgr,-0.049887150719884935,-0.04793301852490853,-0.05612971295915849,-0.053093948354260616,-0.056129712959158744,-0.053093948354260234,-0.0003297274576480903,-0.01237571531705947,0.07118298941224681,0.03827903941819174,0.08864478603031153,0.0398432441566509,-0.00044142144221531965,0.046495333753772815
36,TWCMa,0.005848817483426485,0.05658950640623722,0.008741167847435508,0.06805077064209436,0.008741167847435794,0.06805077064209443,0.0801936064877219,0.12121486096310688,0.13710976213815035,0.15707581601803025,0.21712135542673397,0.2252421020227251,0.07629264620515068,0.05938003652897053
37,xSgr,-0.20671797662929767,-0.18979877303586032,-0.1935286585108624,-0.17394337666229004,-0.19352865851086237,-0.1739433766622901,-0.2505759408351883,-0.24511806923167057,-0.2533223989940056,-0.2665289018722556,-0.3786019109760353,-0.4041289193426487,-0.24604592407604195,0.04208127513247197
38,V0600Aql,-0.14705609053863455,-0.05493052540061945,-0.13272132346289267,-0.04338980031237203,-0.13272132346289317,-0.0433898003123721,0.10432017716961313,0.2208421125173755,0.32009704397520383,0.4714580006828103,0.6560495328895745,0.8570532788401007,0.11132800276166184,0.21559893120761472
39,V0459Cyg,-0.08253327092529243,0.023185202568491457,-0.06900115526875089,0.037353909169518106,-0.06900115526875121,0.03735390916951845,0.11284356829354238,0.2418372980884985,0.22570756979127607,0.38523025933881894,0.47555495933569086,0.6814434067195968,0.09892841932628578,0.1496016881982626
40,CKSct,0.1076255495801258,0.23204280862706428,0.08087774532063886,0.21535109076218606,0.08087774532063888,0.2153510907621864,0.14602204290264614,0.284083705709925,0.17485339537658906,0.32263989865927045,0.36811145810751694,0.5423528956065803,0.1597279894346926,0.061921803920004216
41,TZMon,0.06462637475928787,-0.27284674599224107,0.2023226754657934,-0.13587727021103504,0.20232267546579338,-0.13587727021103438,0.31105574763531624,-0.15673286170871,0.4142451665650728,-0.23216443748917004,0.5095134259871271,-0.3457685452635195,0.28401434431306516,0.12470903756010467
42,V1344Aql,-0.04623866865217743,-0.259843503510609,-0.08531131360561861,-0.3085092095618846,-0.08531131360561871,-0.30850920956188427,-0.09257735935931181,-0.3776566829565644,-0.06622400519141913,-0.4422031902941913,-0.008667248768812306,-0.4918780721558777,-0.06405498486382634,0.02255332566037921
43,RSOri,-0.09841801532803139,-0.14363117012735915,-0.08681289718253414,-0.13163757745320961,-0.08681289718253389,-0.13163757745320895,-0.03375100874956317,-0.10836724633714706,0.034840401118234325,-0.08115841422469071,0.12548230964160967,-0.03178217247721627,-0.024245351280469767,0.057925247552871977
44,BKAur,-0.0053294957799659495,0.018069637970169108,-0.014372254608429832,0.019380415905071013,-0.014372254608429648,0.019380415905071283,0.0060898757428749575,0.007078283276960274,0.0548831788857071,0.01599932054819711,0.1231510840742389,0.05055173003851177,0.025008355617665918,0.033090629458190295
45,GHLup,0.03168651526466297,0.01759322810704131,0.0008186901413123158,-0.011767815112410538,0.0008186901413121788,-0.011767815112409855,0.026190724808087283,-0.00828061045336046,0.022441441179665345,-0.04196265079764073,-0.03131174576728077,-0.12241030153798857,0.008440719294626553,0.015585412914295809
46,FNAql,-0.023568838335746956,0.0681809201046883,-0.013040876434090472,0.08456294611133276,-0.013040876434090905,0.08456294611133339,0.15984453895899195,0.26097590115267594,0.3002145011192982,0.4086346821741124,0.5123422964990412,0.6418447913344304,0.15379179089556716,0.14761411377058728
47,YZSgr,-0.01767448052439628,-0.010747911444115209,-0.024824933794312148,-0.01377110207440241,-0.024824933794312366,-0.013771102074401603,0.039475610768963894,0.028910383039522966,0.12276391603733583,0.08409702493850323,0.22360764618822904,0.16197628886253795,0.053087137480251324,0.06582754351833492
48,SNor,-0.03083878600206754,-0.024055563183611527,-0.04689148617310335,-0.03674205700886658,-0.04689148617310371,-0.036742057008866104,-0.07511156103110324,-0.0845608685106622,-0.10180478499196016,-0.13701623737497243,-0.22157785450966047,-0.27734375489449564,-0.08718599314683308,0.040521889912874136
49,DDCas,0.04798323390708608,-0.0021540238921193547,0.04371668641389957,-0.0019056106504750474,0.04371668641389991,-0.0019056106504738908,0.19662692011889013,0.10825275660002388,0.29932202139197256,0.1541342230525985,0.5211634152523148,0.31830177993795017,0.1920881605830105,0.12729396973602902
50,BZCyg,-0.06836306940123367,-0.11833538588774586,-0.07203269131379172,-0.12227246415525095,-0.07203269131379203,-0.12227246415525063,-0.133790454738998,-0.2137115735411282,-0.23640351073539861,-0.3579236099454406,-0.3386156908571184,-0.5020407640084448,-0.15353968472672205,0.07233924908693262
51,SYAur,-0.033679291542972264,-0.17477084952008484,-0.019366161077949653,-0.15632108624733396,-0.019366161077949837,-0.15632108624733393,0.06137461131609681,-0.14930507562922152,0.21307713696253813,-0.09702733605719456,0.36076364199787775,-0.05907323337274461,0.09380062942960682,0.1035809126352861
52,YSct,-0.042557026542999324,0.0043492427095450144,-0.05430609008520802,-0.005484199616474009,-0.05430609008520823,-0.005484199616473957,-0.010004896403773136,0.03728245843787445,-0.015867105960770872,0.029574271056912505,0.012562636109622915,0.06571492946477624,-0.02741309549472278,0.022242135459937536
53,TWNor,-0.0845124668027641,0.09200900515146149,-0.05638835593029849,0.12132239339965747,-0.05638835593029877,0.1213223933996577,-0.07779892603842023,0.1459587321935253,-0.05404371229667808,0.23259630620555427,-0.0632947050279094,0.3093897823627961,-0.06540442033772818,0.013051054038585305
54,ZLac,-0.09468610610456206,-0.041904282085421185,-0.09140188989073363,-0.03619289174034666,-0.0914018898907339,-0.036192891740346296,0.004831920515756105,0.05918181303866813,0.06551960573658905,0.11923455971526736,0.11713714349612125,0.18032965030847398,-0.015000202689593864,0.06785571443926715
55,XXCen,-0.10538113604430906,-0.048226325053032655,-0.11103401010325653,-0.049091623179256236,-0.11103401010325692,-0.04909162317925575,-0.1212743414479392,-0.06507484464377566,-0.10105700810074608,-0.05085629370467638,-0.1789984100027737,-0.12449276287654007,-0.12146315263371359,0.010911014332853344
56,TYSct,-0.12859112667443592,-0.014032268029800657,-0.12908336547047478,-0.00994944854487382,-0.12908336547047536,-0.009949448544873571,-0.14666461148005805,-0.012497719655511871,-0.14073588342029753,0.01575366168265504,-0.046571818167713504,0.14855732191443952,-0.12012169511390919,0.01530425391303283
57,V340Nor,-0.03883807427104244,0.041256572054376384,-0.06654690011684937,0.018933991880017747,-0.06654690011684981,0.018933991880018,-0.15271146343783615,-0.06653099739497609,-0.27721589307852473,-0.18787980144344776,-0.4842296906135699,-0.3791080078984176,-0.1810148202724454,0.10865210145361937
58,AAGem,0.15142888463932133,0.006727339138669481,0.13030313700486917,-0.005549004269531452,0.13030313700486898,-0.0055490042695313805,0.14209846395074213,-0.08157160076626892,0.12469331033220185,-0.21505510194428248,0.20394996466921148,-0.2630902454667086,0.1471294829335358,0.012349573288734117
59,RXAur,-0.020072496567088267,-0.03334529944013096,-0.01997072289299237,-0.026314221479246124,-0.019970722892991864,-0.026314221479244962,-0.03403340829179205,-0.07672719864586837,0.004216600428439037,-0.08517574787117885,0.06839744161534778,-0.06497843896954504,-0.0035722181001796235,0.020844454995603164
60,UUMus,0.0427633845397334,0.07012478722569292,0.043061749445241444,0.0798183960249878,0.04306174944524146,0.07981839602498846,0.030714092498265382,0.038708021712184335,0.051723012978198,0.024785885989672823,-0.01794089109123222,-0.07313129001109113,0.03223051630257458,0.00932566455054592
61,RYCas,-0.015382863813780514,-0.033062065028938666,-0.02578081907015339,-0.037764011511437476,-0.0257808190701529,-0.0377640115114369,-0.15464244264339883,-0.2011706433548895,-0.24970301252355676,-0.3411490426948072,-0.37660272911223264,-0.5105728312965121,-0.14131544770554583,0.10335995997915037
62,UNor,-0.16258902896092564,-0.013444768075713527,-0.15445061297494972,-0.0018398115206063202,-0.1544506129749496,-0.0018398115206060793,-0.23196409815358998,-0.049135273730693256,-0.28036672756962594,-0.05504887104104451,-0.4249346118299054,-0.13707777462048848,-0.23479261541065768,0.0673257623737676
63,ZSct,-0.009615296835757497,0.013473719632013197,-0.0088058747416368,0.014772549411667992,-0.00880587474163689,0.014772549411668504,0.10838669807580709,0.12593106808370946,0.22683255132823543,0.23557290300326825,0.3909246973493626,0.3980930491311988,0.11648615007239564,0.10881562272828185
64,BNPup,0.1011112539525079,-0.05354010081854173,0.09572532737229056,-0.05364946046077021,0.09572532737229111,-0.05364946046076948,0.17436255917386212,-0.05660965608675527,0.26737761469503313,-0.07315813173285086,0.325524273229077,-0.13642540740822542,0.17663772596584362,0.0685621193718449
65,TTAql,-0.03205684095653594,0.038628970126613024,-0.036868951222542225,0.035531412910717215,-0.03686895122254179,0.0355314129107177,0.11666775173292007,0.19644750336968705,0.2283015679954339,0.3183251772809449,0.3724109963809714,0.48473901972956457,0.10193092878461758,0.11905955418489289
66,LSPup,0.021708740859348395,-0.07138515340490992,0.013266659006278712,-0.07545746718754649,0.01326665900627887,-0.0754574671875461,0.041811445299125456,-0.10438379337130667,0.057996904703758026,-0.16524268855295748,0.03029781372151287,-0.2753119979772779,0.02972470376605039,0.013712033554858623
67,TXCyg,-0.12565601421739175,-0.08856939361825922,-0.11202115258780908,-0.07396646886807252,-0.11202115258780926,-0.07396646886807244,-0.24203049175289432,-0.20638717671490742,-0.36299919830057237,-0.3309327350671872,-0.43694911631236,-0.3998207653635064,-0.2319461876264728,0.10020394479647006
68,UZSct,-0.007712234893922304,-0.10525127146380553,-0.043333565285088034,-0.13857587069127678,-0.0433335652850878,-0.1385758706912763,-0.18218317687652258,-0.3308200897099782,-0.313036130512943,-0.5342977493234129,-0.3053455856437159,-0.6047887936097,-0.14915737641621327,0.10427702235024894
69,RWCas,0.01955407657612031,-0.058401054907313246,0.012661201921991633,-0.06511284357456752,0.012661201921991917,-0.06511284357456669,0.0517207460947497,-0.06680084383804634,0.06362316071677777,-0.11139496364108235,0.1350264041721427,-0.09976425505727445,0.04920779856729568,0.02982015084600819
70,VWCen,0.1602276825335936,0.1168833800089915,0.14734720110200808,0.11102152671694694,0.14734720110200822,0.1110215267169473,0.10864474123756529,0.02514507063171937,0.014090521647846289,-0.13087444259828074,-0.14912699088388576,-0.35598982177178623,0.07142172612318928,0.07211346311488964
71,SZCyg,0.08744425094691628,0.10016267668496676,0.08105422084791145,0.09775921572011738,0.08105422084791086,0.0977592157201174,0.21431331371813814,0.21181992821233345,0.245814393630275,0.21845427494441277,0.35600239435815595,0.30953284227677774,0.17761379905821795,0.08385240913529968
72,SVMon,0.0945198654621564,0.04327726694787096,0.0824952879069792,0.039735936807607924,0.08249528790697935,0.039735936807608355,0.11236584580986832,0.015668396705701578,0.11408235734805015,-0.052519799140223075,0.1698729106271251,-0.06805506687524333,0.10930525917685975,0.020405417030904885
73,XCyg,-0.046077339213379226,-0.023782899494206294,-0.0774486111353498,-0.054063953107734805,-0.07744861113535016,-0.054063953107734576,-0.04012145598252097,-0.024685170613598977,-0.039843765269896275,-0.03549563138180362,-0.07937855050404638,-0.07903691608350125,-0.06005305554009047,0.017304623780246834
74,CDCyg,-0.07754308236725964,-0.0541906066448787,-0.06013487030907046,-0.03496299234435875,-0.060134870309070124,-0.03496299234435837,0.04312342356452909,0.058735161382017564,0.15845541523321974,0.16118091515918462,0.250760024173811,0.24770945323284804,0.04242100666435994,0.09411069526130744
75,YOph,-0.3831576607339975,-0.10819589554234603,-0.3578310566528605,-0.08384422005985788,-0.3578310566528608,-0.08384422005985778,-0.3329897638355221,0.027568809427347702,-0.2379149475407848,0.239789306574082,-0.21716571197512716,0.41136030279705565,-0.3144816995651921,0.04695015869334822
76,SZAql,-0.014121480669893622,-0.033343372937009015,-0.007942698176264414,-0.027821049684677274,-0.007942698176264428,-0.027821049684676476,0.11166029409387804,0.07397857795379854,0.22925781652960783,0.1660192748493396,0.3339470431748326,0.24809776780904996,0.10747637946264933,0.10179227831285889
77,CPCep,0.14704273546787694,0.0989607696920025,0.1235158631090687,0.07881414132350477,0.12351586310906916,0.07881414132350548,0.1432354143655011,0.05959243352551152,0.07750583561276979,-0.05836973323286375,0.14106357839918468,-0.04756292472551001,0.12597988167724508,0.013725341463599737
78,VYCar,0.03290912724384041,-0.012539720809941438,0.003458129430368672,-0.038883088154103324,0.003458129430368481,-0.03888308815410292,0.01768225616558462,-0.06193200294683485,0.029654665644293813,-0.1000611739665008,-0.02865758162640891,-0.2086880057932546,0.009750787714674513,0.013023171446521757
79,VXCyg,-0.028802413642689647,0.009500738563956857,-0.04368820526465839,-0.0048098993053949735,-0.04368820526465846,-0.004809899305394771,-0.0048054840377546315,0.03315855781531895,-0.031806232143853586,0.004410369240018781,0.13133213792927967,0.1746110858482619,-0.0035764004040558426,0.031047448239929783
80,RYSco,-0.14084506388657841,-0.07481370631873767,-0.10984445573005136,-0.040433098626253994,-0.10984445573005149,-0.04043309862625327,-0.08974283513620658,-0.01912127676175782,0.010193474182325865,0.08354631472953704,0.01739792756571504,0.10486996861943497,-0.07044756812247448,0.04591389834602467
81,RZVel,-0.06539381950118206,-0.03471730828966139,-0.06759539905541515,-0.032074960165627955,-0.06759539905541559,-0.032074960165627754,-0.1170688720943052,-0.09676104584187308,-0.12635831725110783,-0.1249809824783323,-0.2546867604166293,-0.26470519478811677,-0.11644976122900919,0.042955179812090634
82,WZSgr,0.09653954465467166,0.037075836020801396,0.08862912743063374,0.03157795838607812,0.08862912743063382,0.03157795838607902,0.10882361067322188,0.011459542480190106,0.0831095089999899,-0.06890665127179661,0.0003984158728714859,-0.20786705940085412,0.07768822251033708,0.019774930743196875
83,WZCar,0.07114836613821802,-0.0626957794368604,0.07784003998074084,-0.048627044891523794,0.07784003998074027,-0.048627044891523794,0.09207000347503978,-0.11438872483770011,0.15227294705664424,-0.16037500651294032,0.11672588078882178,-0.3120265964765566,0.09798287957003415,0.01978965126194183
84,VZPup,-0.08143202515283939,-0.19468226139988917,-0.0670537149254245,-0.1756672258990408,-0.06705371492542493,-0.17566722589904044,-0.02050190341819873,-0.1944049040020538,0.07878133661855169,-0.1827192497537183,0.1036622378303877,-0.252894825209922,-0.008932963995491363,0.055104440849585476
85,SWVel,-0.04036248046104822,-0.10999683629342731,-0.03385023789203027,-0.10036464442513901,-0.033850237892030725,-0.1003646444251389,-0.034300588290079176,-0.1466312303272647,-0.004054574200695576,-0.1781748205360688,-0.06919068767626471,-0.3078383679389154,-0.03593480106869145,0.0027823462887580186
86,XPup,0.004496532111802452,-0.12143404627029847,0.02735302035278594,-0.09475566254098908,0.027353020352785667,-0.0947556625409888,0.15429111512320415,-0.0353515666576235,0.27005490307153734,-0.01071415533768442,0.352856042636229,-0.027729817530767097,0.1394007722747241,0.10431954963668241
87,RYVel,-0.20955576778528145,-0.13260612450614498,-0.20341367219095963,-0.12507802573794105,-0.20341367219095932,-0.12507802573794047,-0.28499751987070787,-0.19618460347514496,-0.2605198946398037,-0.1574063410510602,-0.37886058839277253,-0.24869540039564003,-0.2567935191784141,0.04670569274868548
88,KQSco,0.1601974838050823,0.0058377326950529934,0.14177901756560748,-0.013187887286740644,0.14177901756560735,-0.013187887286740285,0.11131284583900983,-0.10913986117724474,0.08817915808015081,-0.223076055027589,0.0642168532920413,-0.3490001836368234,0.11791072935791651,0.027253862260855573
89,AQPup,-0.20535465430815622,-0.15271342907148341,-0.19155184803535275,-0.14089289323717433,-0.19155184803535244,-0.14089289323717374,-0.13087354033481427,-0.06912549650403448,-0.10178332626495593,-0.0267831001611726,-0.09874116218118409,0.00010418742628186344,-0.15330939652663594,0.039169652460157495
90,KNCen,-0.16820555766010178,-0.19827713988748322,-0.15390844076904556,-0.18370061411212757,-0.15390844076904547,-0.18370061411212726,-0.3267946362272923,-0.38075404473359836,-0.5320334966344585,-0.6197373227270033,-0.8719769752789136,-0.9917162357790562,-0.3678045912231429,0.18236276824383962
91,UCar,-0.20825422441732322,-0.08241864021332569,-0.2079439813660908,-0.07958863058134896,-0.20794398136609044,-0.07958863058134762,-0.2643811920899363,-0.11143290202568888,-0.2831899646378445,-0.09598303728968804,-0.41381842539057095,-0.1746285590356463,-0.26425529487797605,0.04867767404497334
92,RSPup,-0.11253100389578652,-0.12715031080910297,-0.120152109060445,-0.13518777527055184,-0.120152109060445,-0.1351877752705509,-0.09438908181579281,-0.12626198039909464,-0.06325645025495429,-0.11922918150860225,-0.07220669914400416,-0.1488799113487387,-0.09711457553857128,0.01807311871861748
93,SVVul,-0.2967467124991085,-0.08749355315137734,-0.31152131366565516,-0.10400002115019451,-0.3115213136656548,-0.10400002115019426,-0.2762675886155854,-0.0032345908981167544,-0.2028139379864296,0.15811148102234973,-0.13749407089715673,0.33822900675436113,-0.25606082288826504,0.04531938621915145
94,SVul,-0.27507613989653,-0.1639170574866487,-0.28847585613783244,-0.1825474932144376,-0.2884758561378326,-0.182547493214437,-0.2777639823717762,-0.13131830099177808,-0.17665693528724222,0.02150683347198469,-0.09311562866728555,0.1738294997750032,-0.23326073308308318,0.04956431950538572
